本草万方针线八附本草药品总目,蔡烈先
本草万方针线卷之一至八,蔡烈先
本草万方针线总目,卷一至六
本草文献解说,木村康一
本草问答,唐宗海
本草问答卷上、下,唐容川
本草新编,陈士铎
本草新编残一卷存卷一第宫集,陈士铎
本草序例,著者佚名
本草序例,吉田宋恂
本草序例,(书外题)
本草序例抄卷一至七,吉田宗恂
本草序例抄,吉田宗恂（意安）
本草序例官爵考,陈凤梧
本草选,张三锡
本草选馀备考,王如鉴
本草学,冈吉寿
本草衍义,寇宗奭
本草衍义,寇宗shi
本草衍义补遗,朱震亨
本草衍义,寇宗爽
本草衍义二十补遗,寇宗奭
本草衍义二十附附录,寇宗奭
本草衍义二十附录,寇宗奭
本草衍义二十附校记,寇宗奭
本草衍义二十目录,寇宗奭
本草衍义卷第一至二0,寇宗奭
本草药辨卷之一至五,远藤元理
本草药名备考和训抄,丹波赖理
本草药性赋,徐凤石
本草要录,御医阮慈云
本草要略,阙名
本草要正,泉本幸直
本草医方合编,汪宏
本草医方合编,汪昂
本草医旨食物类卷第一.第三阙,施永图
本草医旨食物类,施永图
本草医旨食物类五附山公医旨,施永图
本草用法研究,周志林
本草鱼类正譌全图,奥仓辰行
本草馀纂,禽部
本草原始,李中立
本草原始,附雷公炮制
本草原始〔拔草〕,李中立
本草原始附雷公炮制,李中立
本草原始合雷公炮制,李中立
本草原始卷一至一二,李中立
本草原始卷之一至一二,附雷公炮制
本草原始,李中立(正宇)
本草源流论卷一至八,太山道贞
本草约编,本草选馀备考二卷
本草约言,薛己
本草约言,薛巳
本草约言,薛已
本草摘要,佚名
本草摘要,俞汝言
本草摘要备忘录一卷附简明表,孟鹤桥
本草真铨,杨宗魁
本草正譌第一至,松平君山
本草正譌卷之一至三二,鎌井松石
本草正,张介宾
本草正义,张寿颐
本草正正譌,山冈恭安
本朝古今医林传,山本善太
本朝食鉴,岳野必大
本朝食鉴卷一至一二,平野必大
本朝食鉴,平野必大
本朝食鉴,人见必大
本朝食筌,平野必大
本朝食谈,奈须垣法
本朝医家古籍考,中川修亭（壶山）
本朝医家古籍考,中川壶山
本朝医考,黑山道佑
本朝医考卷上、下,黑川道祐
本朝医考卷下,黑川道祐
本朝医考,里川道
本朝医考,黑川道祐
本朝医考,黑川道
本朝医考上中下,黑川道祐
本朝医人传,紫竹屏山
本朝医谈,初
本朝医谈,第二编
本朝医谈,奈须恒德
本朝医谈编二编,奈须恒德(玄蛊柳村)
本道医疗近路,三喜斋（昌纯）
本经便读,黄钰
本经逢原,张璐
本经逢原,张路玉
本经逢原存卷三,张璐
本经逢原卷一至四,张璐
本经逢原,张璐(路玉)
本经逢源,张璐
本经疏证十二续疏六序疏要十二六,邹澍
本经疏证十二续疏证六序疏要十二六,邹澍
本经序疏要,邹澍
本经序疏要八续疏八,邹澍
本经续疏,邹澍
本科往,森立之
本事方,许叔微
本事方释义,许叔微(知可)
本心斋蔬食谱,陈达叟
本药逢原,张璐
笔花医镜,江涵暾
笔花医镜,江涵日敦
笔花医镜卷二或卷三,浙湖江笔花
必用医学须知,余象斗
辟瘟新房,安景昌
辟疫神方,许浚
碧霞采补长生秘要,阙名
编集诸家婴儿病证幼幼方论,郑惠卿
编辑妇科心法要诀,吴谦
编辑四诊心法要诀下,撰者佚名
编辑运气要诀,吴谦
编注医学入门,李
编注医学入门内集,刘温舒
编注医学入门内外集,李梃
编注医学入门,李梃
编注医学入门,首一
编注医学入门七卷卷首,李
编注医学入门七首,李
编注医学入门七首二,李
编注医学入门七首一,李
扁仓传割解,安藤惟实
扁仓传割解上下,加藤惟寅
扁仓传汇考,丹波元简
扁仓侍割解,司马迁
扁鹊八十难经辨正条例,周与权
扁鹊仓公传,撰者佚名
扁鹊仓公传,丹波元坚
扁鹊仓公传备考,堀川济
扁鹊仓公传汇考,多纪元简
扁鹊仓公传汇考,丹波元简（廉夫）
扁鹊仓公传汇志,多纪元简(栎窗)
扁鹊仓公传考略,堀川济
扁鹊仓公列传,第四十五
扁鹊仓公列传割解,安藤惟寅
扁鹊仓公列传割解,[浅井]惟寅
扁鹊仓公列传割解,滕惟寅
扁鹊仓公列传割解,滕（浅井）惟寅
扁鹊仓公列传割解,安藤怀寅
扁鹊仓公列传割解,浅井惟寅
扁鹊仓公列传,司马迁
扁鹊仓公列傅第四十五,司马迁
扁鹊仓公列傅即史记第百,司马迁
扁鹊传汇考,丹波元简（廉夫）
扁鹊传解,石坂宗哲
扁鹊传解,石坂宗哲(竿斋)
扁鹊传正解,中茎谦
扁鹊传正解,中茎谦(谷)
扁鹊传正解,附图
扁鹊神应针灸玉龙经,王国瑞
扁鹊心书,窦材
扁鹊心书,扁鹊
扁鹊心书三神方一,窦材
扁鹊志志,高村干斋
扁食传注,菅井文平(仓常)
便产须知,颜汉
便产须知,著者佚名
便产须知,著著佚名
便元集,刘兼
辨斥医断,田中荣信
辨斥医断,田中仲甫
辨斥医断,田中荣信（愿仲）
辨斥医断,田仲愿仲(荣信)
辨斥医断,田中愿仲(荣信)
辨斥医谈,田中荣信
辨付医断,田中荣信
辨惑论,李东垣
辨斤医断,田中荣信
辨脉法篇平脉法篇,张机
辨脉法篇一平脉法篇一,张机
辨伤寒论,程应旄
辨瘟疫论,源惟和
辨医断,堀江道元
辨医断,附附录
辨医断附录,山屈江道元
辨疫琐言,李炳
辨针医断,田中荣信(原仲)
辨证方药药合编,李常和
辨证方药正传,李常和
辨证录,陈士铎
辨证录,陈士铎等
辨证录十四洞垣全书脉诀阐徽十四、,陈士铎
辨证配剂医证,虽知苦斋道三
辨证奇闻,钱松
辨证奇闻,陈士铎
辨证奇闻十卷缺卷第三,钱松
辨证奇闻,陈士铎(远公)
辨症录,陈士铎
辩惑论,李杲
辩注刺炙法图,延陵居士
标题徐状元补注蒙求,李瀚
濒湖脉学,李时珍
濒湖脉学,奇经八脉考
濒湖脉学；四言举要,李时珍
濒湖脉学,脉诀考证一卷
濒湖脉学,奇经八脉考一卷
濒湖脉学一附脉考证一奇经八脉考一,李时珍
濒湖脉学一脉诀考证一奇经八脉考一,李时珍
濒湖脉学一脉学考证一奇经脉八考一,李时珍
病保汇解,桂洲
病后调理服食法,尤乘
病机部,张三锡
病机赋,叶文龄
病机赋,刘全备
病机赋,著者佚名
病机汇论,沈■春
病机汇论,沈春
病机汇论,沈郎仲
病机汇论一卷存卷第十五.脚气门,沈春
病机沙篆,李中梓
病机药性歌赋,佚名
病机药性歌赋,徐春甫
病机要旨,黄昌
病机要旨,李盛春
病理撮要,尹端模
病名汇解,桂洲
病名汇解,雨森桂洲
病名汇解,桂洲甫
病名汇解七,芦川正立(桂洲)
病名汇解,桂川甫
病名汇解,卢川桂洲
病名汇解,卢川桂湖
病名汇解,芦川桂洲
病气沙篆,李中梓
病相元精录,延陵
病因备考,南冥陈人
病因精义,小森桃坞
病因考,后藤达
病因考,后藤艮山
病因论治,冯愈淑沙
病因脉治,秦景明
病因问答,古矢知白
病源候论,巢元方等
博爱心鉴,魏直
博爱心鉴痘疹,魏直
博爱心鉴发明全书,魏直
博爱心鉴上下,魏直
博集稀痘方论,郭子章
博济方,王衮
博济方,王袞
博济堂脚气提要,浅田宗伯
博济堂脚气提要,冈田昌春等
博济堂脚气提要,高岛久也等氏
博物馆所藏本草目录,文部省博物局
博物知本,尤乘
博物志,张华
博物志,续博物志十六卷
博物志,正续
博物志,张华茂
博物志续,李石
补要袖珍小儿方论,徐用宣
补遗珍珠囊药性赋,李杲
补正医案类语,(皆川)淇园
补注丹溪先生纂要大全,朱丹溪(彦修)
补注黄帝内经素问二四素问遗篇一附黄帝内经灵枢二,王冰
补注黄帝内经素问二四末,王冰
补注十四经,石坂宗哲（永教）
补注释文黄帝内经素问,启玄子
补注释文黄帝内经素问残,王冰
补注释文黄帝内经素问,熊宗立
补注释文黄帝内经素问十二附遗篇,王冰
补注释文黄帝内经素问十二遗篇,王冰
补注释文黄帝素问灵枢经,史崧
补注释文黄帝素问,王冰
补注铜人腧穴针灸图经,王惟一
补注温疫论,吴有性(又可)
补注瘟疫论,吴有性(又可)
补注洗冤录集证,王又槐
补注洗冤录集证总目,李觉澜
不同类聚方,安倍真直
不药良方二续集,王站柱
不知医必要,梁廉夫
采艾编三首,叶广祚
采艾编,甯一玉
采芳随笔,查彬
采药使记,阿部照任、松井重康
菜根潭,洪自诚
菜谱三首,贝原笃信（益轩）
蔡氏小儿痘疹方论,撰
参订仙传外科秘方,赵宜真
参谱,黄叔灿
苍生司令,虞抟
苍生司命,虞抟
苍生司命,虞天民
苍生司命,虞搏
苍生司命八首一,虞抟
苍生司命八首,虞抟
藏府标本药式,张元素
藏府性鉴,尤乘
藏上标本药式,张元素
藏志,山胁东详
藏志并附录,山胁尚德
藏志并附录,山胁东洋
藏志,山胁尚德
草本性谱,原重臣
草窗诀,尹东里草窗
草木虫鱼疏,陆玑
茶经,陆羽
茶经详说,陆羽
茶谱,顾元庆
茶史,刘源长
察病龟鉴,ヒェハランド
察病指南,佚名
察病指南,施发(政卿)
察病指南,永嘉施
察病指南,施发
察病指南抄,施发
察病指南,施发(政)
察病指南,施桂堂
察病指南上中下,施发政
察脉神诀,刘开
察脉神诀,刘复真
察舌辨症新法,刘恒瑞
察证辨治启迪集,曲直濑道三
察证辨治启迪集,虽知苦斋道三
察证辨治启迪集,道三
禅本草,僧慧日
禅门本草,释慧日
禅门本草补,袁中道
产宝,倪技维
产宝,倪枝维
产宝,昝殷
产宝百问,朱震亨
产宝百问,朱丹溪
产宝百问,朱震享（丹溪）
产宝,咎殷
产宝,朱震亨
产宝,倪维枝
产宝杂录,齐仲甫
产宝诸方,关名
产宝诸方,阙名
产宝诸方,著者佚名
产宝诸方,阕名
产航,桑原惟亲(敬夫)
产后编,傅山
产家达生编,何钟台
产家达生编,何拙园
产鉴,王化员
产鉴,王化贞
产经,时贤
产经,施沛
产经二附录,时贤
产科奥术,贺川满定
产科达生编,珂钟台
产科发蒙,片仓鹤陵
产科发蒙,片仓鹤陵(元周)
产科发蒙,片仓鹤陵（元周）
产科发蒙六卷序一,片仓元周(鹤陵)
产科论,越尔蔑连斯
产科秘录,月湖
产科全书秘本,冯绍蘧
产科手术秘录,奥劣斋
产科琐言,华冈青洲
产科新论,玄野龙贞
产论,贺川玄悦
产论,胸川玄悦
产论翼,贺川玄迪(子启)
产论翼,贺川玄迪
产论翼,贺川子启
产论翼,贺川启甫
产论翼二卷附录,贺川玄迪(子启)
产论翼二卷及附录,贺川玄迪
产论翼附论验,贺川玄迪(子启)
产论翼附治验28条,贺川玄迪(子启)
产论翼乾,贺川玄迪（子启）
产书,王岳
产育宝庆方,关名
产育宝庆方,李师圣、郭稽中等
产育宝庆方,李师圣,郭稽中
产育宝庆方,阕名
产育宝庆方,郭稽中
产育宝庆方,李师圣
产育宝庆集,郭稽中
产育宝庆集,李师圣
产育宝庆集,著者佚名
产育宝庆集,阙名
产育宝庆集方,阙名
产育宝庆集方,李师圣
产育宝庆集方,阕名
产育论,山边笃雅
产育全书拔萃,水原义博
产孕集,张曜孙
昌邑黄先生医书八种,黄元御(刊戴)
长沙方歌括,陈念祖
长沙药解,黄元御
长沙正经证汇,田中荣信(愿仲)
长沙正经证汇,田中荣信
长沙正经证汇,因中荣信
长沙正绝证汇,田中荣信
长生疗养方,释
长寿经,玻利
长寿养生论,藤原守光
常山方,曲直濑玄朔（正绍）
常山敬斋杨先生针灸全书,陈言
常用的中药,罗元恺·郑铁涛·黄尊三同
巢氏病源,巢元方等
巢氏病源补养宣导法,巢元方等
巢氏病源新养宣导法,巢元方等
巢氏诸病源侯论,巢元方等奉敕
巢氏诸病源侯总论,巢元方等
巢氏诸病源侯总论,巢元方
巢氏诸病源候论校,陆心源
巢氏诸病源候,巢元方
巢氏诸病源候总论,巢元方等奉敕
朝鲜人参耕作记,田村元雄
朝鲜医问答,尹知微
陈蔡痘疹方论,陈文中
陈蔡二先生合并痘疹方,陈文中
陈藏器本草拾遗,陈藏器
陈代小和痘疹方论,陈文中
陈氏集验小儿痘疹方,陈文中
陈氏家传如宜妙济回生捷录,陈嘉猷
陈氏伤寒近编各,陈治
陈氏小儿痘疹方论,陈中文
陈氏小儿痘疹方论,薛己
陈氏小儿痘疹方论,陈文中
陈氏小儿痘疹方论,薛已
陈氏小儿痘疹方论,熊宗立
陈氏药理近考,陈治
陈氏药理新考,陈治
陈氏医学近编,陈治
陈氏诊视近纂,陈治
陈文华外科秘方,陈彬
陈希夷二十四气坐功导引治病图说,陈传
陈修园公余医录四种,陈念祖
陈修园种,陈念祖
陈修园先生医书四十八种,陈念祖
陈修园医书二十三种,陈修园
陈修园医书六十四种,陈修园
陈修园医书三十二种48(下帙)59,陈修园
陈修园医书三二种,陈念祖
陈修园医书四十种,陈修园
陈修园医书五十种,陈修园
陈修园医书五种一百,陈念祖
陈修园医说抄录,陈念祖
陈修园医谈,陈念祖
陈振先采药录,陈振先
成方切用,吴乾隆
成方切用,吴仪洛
成方切用十二首末总义,吴仪洛
诚书,谈金章
程氏家传经验痧麻痘疹秘妙集要,程嘉祥
程氏释方,程伊
程氏医彀医类,程式
程氏易简方论,程履新
程松崖先生眼科,程松崖
程斋医抄撮要,盛端明
吃茶养生记,荣西禅师
吃茶养生记上下,僧.荣西
池田唇舌诀,曼公先生痘疹唇舌口诀上卷
池田家痘疮记闻,池田正直
齿の养生,高山纪斋
斥医断,畑惟知（柳安）
斥医断,火田黄山
斥医断,火田贵山
斥医断,柳安
斥医断,烟黄山(惟和,柳安)
斥医断,惟和(柳安甫)
斥医断,矢田惟和(柳安)
斥医断,惟和(柳安)
赤凤髓二炼形内旨一玉亟秘典一金笥玄玄一附骚坛秘语三,周复靖
赤凤髓,周履靖
赤泉元筌,任瑗
赤水玄珠,孙一奎
赤水玄珠全集,孙一奎
赤水玄珠基旨绪馀二医案五,孙一奎
赤水玄珠三十医旨绪余二医案,孙一奎
赤水玄珠医旨绪余二医案五,孙一奎
赤水玄珠医旨绪馀二医案五,孙一奎
赤水玄珠,序目
赤水玄珠,医案十三卷
赤水玄珠六·医案,孙一奎
赤水玄珠医案,孙一奎
赤水玄珠医案十三,孙一奎
赤水玄珠医案,孙文垣
瘛狗伤考,原昌克（子柔）
瘛狗伤考,原玄舆
瘛狗伤考,原玄
瘛狗伤考,附录
瘛狗伤考,原南阳
虫鉴,高玄龙、鸿伯解
出痘见症,撰者佚名
出证配剂,曲直濑道三
出证配剂二卷；医学天正记,曲直濑道三
出证配剂,著者佚名
褚氏遣书,褚澄
褚氏遗言,褚澄
传家秘宝脉证口诀并方,孙用和
传尸病廿五方,释
传信适用方,吴彦夔
传信尤易方,曹金
传症汇编二十附问答,熊立品
传中明理録,林答英
传忠录,张介宾
串雅各,赵学敏
串雅补,佚名
串雅内编,赵学敏
串雅内篇,赵学敏（恕轩）
串雅内外编,赵学敏
串雅外编,赵学敏
疮科琐言,华冈震
疮疡经验,窦汉卿(窦默)
疮疡经验全书,窦汉卿
疮疡经验全书,窦汉卿(窦默)
疮约言,和气惟享(浅井南皇)
疮约言,和气惟亨(子元)
春脚集,孟文瑞
春林轩丸散方,华冈青洲（震）
春林轩丸散方考,附录生生乳剂
春林轩丸散方,华冈青洲
春林轩丸散录,华冈青洲
春林轩疡科方筌,华冈青州
春林轩疡科方筌,花冈青州
春温三字诀,张子培
春温三字诀,张汝珍
春熙药室藏方,撰者佚名
醇生庵育产全书,水原义博（济卿）
蠢子医,龙之章
词家便览萧曹遗,闾闻子
慈惠方,释景隆
慈惠方,程景隆
慈惠方,僧景隆
慈济方,景隆
慈溪刘廷祯中西骨格辩正,刘廷桢
慈谿刘廷桢中西骨格辨正,刘廷桢
慈幼筏,程云鹏
慈幼筏十二首,程云鹏
慈幼秘传,佚名
慈幼秘诀,佚名
慈幼心传,朱惠民
慈幼新书,张介宾
慈幼新书十二卷首一卷即慈幼筏,程云鹏
此事难知,王肯堂
此事难知,王好古
此事难知,李杲
此事难知,王进之(好古)
此事难知,李东垣
此事难知集,王好古
刺灸心法要诀,鄂尔泰等
刺灸心法要诀,李毓清等
